y,x
0.1634366,4.830043715
-0.183048916,-1.273058201
1.898540288,2.517128208
0.062864581,4.602837444
0.081582139,6.493304827
0.368355155,4.447010089
0.041675425,-0.129060125
-0.256287754,-3.333772395
-0.01282412,5.261361587
2.09821943,2.62476964
-0.021955082,-3.315259476
0.763063788,1.247536176
0.099524568,-0.767618973
0.066275801,6.01753302
0.181955146,4.878787317
-0.032162299,-0.278190319
1.268301993,1.624639777
0.463233687,3.985470354
0.453989596,0.669254771
0.341728911,0.609139569
-0.063236836,-0.294568095
0.90716538,1.315751912
-0.17549117,-2.088394068
-0.105378705,5.47027495
1.0958801,3.755633512
-0.011417973,7.561969015
0.267225381,0.683523277
0.10215321,5.000046705
1.836945331,2.200485763
-0.012458037,7.185395609
0.191433469,-0.012383751
0.031617447,6.144274248
1.549455999,3.305972579
-0.174096245,-1.452031964
1.843659046,2.829144881
0.073208344,-2.631866834
-0.053360132,5.931135651
0.087298622,0.306210374
0.066332576,5.955053116
0.12450521,4.927596164
1.703519367,2.071776815
0.560054416,0.978621323
-0.146108823,6.145891893
0.195239092,-0.121327346
-0.097538453,8.411223669
-0.15188706,-2.766281262
0.465087879,0.941421968
0.30688197,0.560292426
-0.012754816,-1.624044649
0.306538314,4.439622969
0.671639258,0.983357046
0.83957135,3.933287696
0.051403013,-0.594124275
0.223230982,0.519128629
1.300823532,1.658873815
-0.108067427,-1.916725855
0.239169676,-1.85328233
0.307065585,0.399832868
0.150389606,5.321388979
0.875941128,0.977505288
0.247926162,4.782035178
0.92161487,1.26074021
0.1226789,5.234219221
-0.019954076,-2.978329763
1.846388282,2.790789139
0.093699003,7.824974564
0.030421725,-1.73003969
1.621452938,1.977406661
1.294728934,3.318204913
0.568950327,4.158500092
-0.085570558,5.850692481
1.598339715,3.208620345
0.024054715,6.192348256
-0.036708837,-1.533502307
0.061311696,4.678833391
1.785060165,2.931134521
-0.049094176,-2.181344126
-0.06173538,8.162045439
0.200995351,0.495787549
0.206196771,5.452388798
-0.021761113,-0.78364213
1.775734188,2.912445274
-0.113862079,6.410262639
0.506071085,0.648767604
1.417697439,1.850077849
-0.014728812,6.974731588
1.349016283,3.370874594
0.008173626,-2.628240073
0.056865104,-3.289684608
0.054753165,-0.981087191
-0.053187979,7.724689791
0.355904158,0.70142051
1.3134723,1.533593997
0.029698667,8.054688577
1.875458749,2.225467005
0.137041825,-0.515237038
1.913706602,2.478344799
0.70131641,3.991522044
0.843671364,3.690148703
-0.073716544,-1.518425209
0.187511327,-0.729654328
-0.090339335,8.289531813
2.005098412,2.711900843
1.206821255,1.462256314
0.777159697,3.747433409
-0.018545678,-0.394166508
0.034865755,0.034066503
-0.148520319,7.856450427
2.212621059,2.409570487
-0.00293677,7.742798455
0.101769231,7.403614534
-0.023308288,-3.099669235
1.050733437,3.638237458
0.213021589,-1.024151583
-0.075456582,7.709364742
-0.14370049,8.208710694
-0.171016719,7.163214279
0.100401007,-0.222227421
0.046750615,-0.070134609
-0.141337956,7.674812588
0.048273727,-2.97023254
-0.002262946,-0.708498843
0.069799895,4.534041887
1.382201094,1.420809126
0.050100066,6.899849274
-0.125369747,-0.735173286
-0.05731875,-2.801293274
0.115003761,-0.461042869
0.114201842,7.120289406
-0.059262798,-1.045793383
1.181399788,1.397997606
1.990411083,2.456649499
0.029647442,7.727545843
1.459703429,3.31821462
-0.089080884,7.453432161
0.076740136,5.10295289
0.052590024,6.461239439
-0.104466116,5.522852337
0.095135255,0.158568257
0.061900754,-1.231823968
1.860085424,2.148057078
-0.116324743,-1.316860935
0.080768999,7.836503072
1.159578733,1.501052183
0.068218215,6.174206653
0.030157029,-2.462270707
-0.089238233,5.937167773
0.010507145,8.080445139
0.073637299,-3.09109272
0.035273152,8.085629778
-0.036500472,-0.609074894
0.985292479,1.354861013
0.078988345,-0.449995193
-0.123044276,8.393592426
0.229246942,4.861838961
0.022813286,-2.759084767
-0.030350597,7.678489854
-0.000315817,6.750555859
0.738731101,3.945617634
-0.003500218,6.640988864
-0.108128329,-1.018834268
0.008949525,7.126878297
-0.112966336,7.3231368
0.107810556,6.890317353
-0.086934326,5.327565874
-0.075011873,6.935347377
0.644013208,0.882348923
2.063566768,2.410185803
0.070410105,-0.922598132
0.010137975,-3.120922045
-0.117509505,7.266086653
-0.096513261,4.940400684
-0.019091596,-3.279690546
0.129861506,-3.398684345
0.823006256,3.804279675
0.700636713,0.877654184
-0.011533344,4.83185821
-0.10471693,-2.904777288
0.563987169,4.00193967
1.064347294,3.51307199
0.085610424,-0.170763417
0.13192137,5.279810294
1.496680488,1.669495166
0.226007848,4.763531861
0.353312881,0.800529366
-0.196057142,-2.429676113
-0.055004819,8.383271126
0.833017693,1.064396649
0.92275411,3.780661595
-0.07136,-2.204030467
0.820289673,1.094193927
0.315178101,0.562473704
1.671820383,2.029612114
0.322104992,4.514312167
-0.208477942,7.809645483
0.079401194,8.050143795
-0.057289273,5.856628891
0.62755879,4.096551962
0.005398474,5.323211136
0.10762595,5.97827058
-0.003231434,8.122390435
-0.024554719,-1.214900455
1.97573944,2.886760545
0.1106384,-0.068779924
0.019441206,6.560512642
-0.065853531,8.315745577
-0.042588206,-0.320437967
1.125280709,1.493925009
1.952764767,2.403381679
-0.01003092,-3.453054705
0.952097726,1.251785017
0.093814366,-2.886708641
0.000644655,5.546813438
0.059968773,-0.072655952
0.122944535,-1.627541071
0.025752491,5.081030265
0.035839029,5.705074475
0.042640411,7.229805637
-0.037532063,6.019868017
0.129642217,0.117429133
-0.10788359,8.152765906
0.74456869,3.793702288
0.00488891,8.044525812
-0.028958273,-0.770798963
0.023364714,6.468060789
1.549239559,3.031922309
0.515950389,0.647346392
0.074435735,-3.44889745
0.185089564,-1.233218653
0.048633774,-0.308485084
0.059675863,-1.67710082
-0.00586804,-0.736922686
1.826670599,2.91589137
0.109199263,-2.636512247
0.039677267,-2.212775599
-0.14237371,8.263972343
-0.070754031,-0.194870568
0.03355749,5.636754816
2.021874341,2.676477894
1.772597781,2.777490353
0.01521244,5.791174312
-0.079392213,6.293265372
1.051894737,1.30501924
1.832436501,3.005895123
-0.007060626,-2.363257775
0.023444693,7.447318002
0.876919001,1.094824683
-0.111117854,5.355708417
2.132249171,2.39146651
0.024729344,6.117874132
-0.072442169,-1.503418018
1.306093833,3.328512924
0.085036118,0.159077474
-0.114371898,-1.73820381
0.392900003,0.702006418
-0.02403614,0.032486493
1.884085064,2.361401409
-0.102884202,5.825307785
0.103761104,-0.51446792
0.025294782,-2.749307833
-0.013542993,5.880013236
-0.019391745,-2.635383123
0.105731477,0.456084901
1.159006724,1.472924578
0.000100962,-2.061350884
0.088581532,-2.832141758
0.215601528,4.678183126
-0.040651668,-2.986935306
1.763905292,3.028912979
-0.022137405,-2.748887262
0.057024199,7.939046518
1.120086175,1.687077136
0.432289284,4.130186601
-0.042562039,-3.44228657
-0.02847109,-2.187465059
0.085176458,-3.016726969
0.211973252,-1.661141891
0.072166789,7.298532055
-0.072232837,7.930194056
-0.065534761,-0.153919175
-0.094523374,-0.851698961
0.237083382,7.690431401
-0.052936861,-3.174604801
0.571028521,3.885101896
0.004328346,-0.762929677
0.07853867,0.331007154
0.975146058,3.783243774
0.018876229,-2.712561949
0.236749441,-1.732318895
-0.14056508,6.891579457
0.044117996,-0.533086866
-0.044776662,6.740385288
2.020228017,2.435636469
0.365943781,0.575330758
2.070955808,2.639978459
0.918530969,1.232528877
0.005655725,6.519141019
-0.071936515,-1.696628972
1.556948433,1.723014697
0.137941226,-1.051927479
